"URL","Game","Studio"
"https://demo.firstlookgames.com/?xpid=4092&gid=5974","Trail Blazer","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5958","Snake Arena","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5926","Pyro Pixie","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5892","Book of Leo Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=5875","Arizona Diamonds Quattro","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=5841","Black Gold Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=5824","Mystical Santa Megaways","Stakelogic"
"https://demo.firstlookgames.com/?xpid=4092&gid=5806","Master of books","Swintt"
"https://demo.firstlookgames.com/?xpid=4092&gid=5648","Monopoly Megaways","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5631","Fat Rabbit","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5599","Jammin Jars","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5583","Joker Troupe","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5551","The Shadow Order","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5535","Wild Swarm","Push Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5394","100 Bit Dice","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5378","Wildchemy","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5344","Who Wants to Be a Millionaire Mystery Box","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5233","Big Bounty Bill","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5217","Tower Tumble","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5116","Rocky's Gold","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=5002","Operation: Diamond Hunt","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4560","Let's Get Ready To Rumble","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4445","Zombie Queen","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4429","Caribbean Anne","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4129","Holy Diver","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4113","Opal Fruits","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=4081","Money Train","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3981","Jupiters Choice","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3965","The Golden Chase","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3949","Midas Treasure","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3917","Powerspin","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3619","Ignite the Night","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3470","Caveman Bob","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3154","Van Gogh","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3137","Sunset","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3120","Perfect Catch","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3104","Hong Bao","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=3088","Monkey God","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2550","Machina","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2534","Boost It","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2518","SlotDice","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2502","Dragons Awakening","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2449","Temple Tumble","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2397","The Great Pigsby","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2365","Erik The Red","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2349","Zombie Circus","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=2333","Epic Joker","Relax Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1408","Who Wants To Be A Millionaire?","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1197","Book of Gods","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1165","White Rabbit","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1149","Bonanza Megaways","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1133","Temple Quest Spinfinity","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1117","Danger High Voltage","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1101","Queen of Riches","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1085","Starquest","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1069","Dragon Born","Big Time Gaming"
"https://demo.firstlookgames.com/?xpid=4092&gid=1053","Gold","Big Time Gaming"
